linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
70,165.000,112,,,Karlovačka,Karlovac,Zvijezda,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-poslovni-prostor-karlovac-centar-112.60m2-oglas-41925431
71,73.000,52,45.478129738823,15.543210976637,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-karlovcu-svarca-oglas-41593793
72,114.000,60,,,Karlovačka,Karlovac,Grabrik,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/60.62m2-veliki-dnevni-boravak-spremiste-oglas-40339647
73,39.000,35,45.496098853571,15.524317029399,Karlovačka,Karlovac,Dubovac,U stambenoj zgradi,Jednoetažni,2-sobni,,,,https://www.njuskalo.hr/nekretnine/35m2-jednosoban-namjesten-stan-oglas-40474450
74,79.000,45,45.49013675843,15.543907896042,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,2.,https://www.njuskalo.hr/nekretnine/45m2-jednosoban-stan-namjesten-centru-oglas-40474449
75,73.000,69,45.495976346933,15.550405802905,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,3-sobni,,,2.,https://www.njuskalo.hr/nekretnine/69m2-2s-db-adaptiran-stan-oglas-40400765
76,89.000,60,45.489324396778,15.544136833569,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,5.,https://www.njuskalo.hr/nekretnine/60.30m2-namjesten-stan-centru-oglas-40198355
77,66.000,54,45.114142239345,15.576294223057,Karlovačka,Slunj,Slunj,U stambenoj zgradi,Jednoetažni,2-sobni,,,3.,https://www.njuskalo.hr/nekretnine/centar-54m2-loda-balkon-oglas-40625309
78,93.000,100,45.262748685086,15.206146744731,Karlovačka,Ogulin,Ogulin,U kući,Dvoetažni,3-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-prizemlju-kuce-dvoristem-centru-ogulina-oglas-40950019
79,78.500,69,45.495725735813,15.548502571218,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,,https://www.njuskalo.hr/nekretnine/potpuno-renoviran-stan-oglas-41548164
80,61.761,67,45.470554676173,15.557306806957,Karlovačka,Karlovac,Mostanje,U kući,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-mostanje-67.73m2-2s-oglas-41925461
81,82.000,80,45.469864012193,15.560190237952,Karlovačka,Karlovac,Mostanje,U kući,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-mostanje-80.26m2-2s-oglas-41925450
82,75.054,64,45.468449827977,15.560161547033,Karlovačka,Karlovac,Mostanje,U kući,Jednoetažni,2-sobni,1,,Potkrovlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-karlovac-mostanje-82.32m2-2s-oglas-41925448
83,45.000,55,45.497847019987,15.547246711466,Karlovačka,Karlovac,Banija,U stambenoj zgradi,Jednoetažni,2-sobni,,,3.,https://www.njuskalo.hr/nekretnine/55m2-2skl-blizina-skole-vrtica-oglas-40746913
84,125.000,72,,,Karlovačka,Karlovac,Grabrik,U stambenoj zgradi,Jednoetažni,3-sobni,,,4.,https://www.njuskalo.hr/nekretnine/72m2-trosoban-stan-oglas-40657940
85,99.000,68,45.489968205435,15.547212444046,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/68m2-2s-db-dobra-lokacija-parking-oglas-40643828
86,69.000,65,45.1876339562,15.277895963979,Karlovačka,Josipdol,Josipdol,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/65m2-1s-db-novoureden-oglas-40635924
87,105.000,59,45.490539203861,15.546849619732,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/59m2-2s-db-balkon-oglas-40513669
