linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
84,230715.0,68,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937646
85,239123.0,71,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937643
86,313292.0,93,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37927668
87,203211.0,60,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937647
88,263611.0,78,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37937641
89,245622.0,73,44.5580744591725,14.88110708377153,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/ekskluzivno-novalja-11-stambenih-jedinica-izgradnji-oglas-37927669
90,180000.0,64,44.996972708858,14.901743179103,Ličko-senjska,Senj,Senj,0,Višeetažni,3,1,1,3,https://www.njuskalo.hr/nekretnine/senj-lijepi-trosoban-stan-64-m2-prekrasnim-pogledom-more-oglas-40017262
91,125000.0,55,44.990518096571,14.901350617376,Ličko-senjska,Senj,Senj,0,Višeetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/senj-prekrasan-stan-samom-centru-grada-55-m2-oglas-39165818
92,240000.0,80,44.553388137691,14.886033236435,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/pag-novalja-moderni-trosobni-stan-80m2-prizemlju-novogradnja-oglas-39255816
93,220000.0,66,44.549294988545,15.044232050282,Ličko-senjska,Karlobag,Karlobag,1,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/apartman-prvi-red-mora-karlobag-66.00-m2-oglas-42259898
94,199000.0,58,44.989837585574,14.911672305115,Ličko-senjska,Senj,Senj,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/senj-dvosobni-stan-2-red-mora-oglas-40739128
95,140000.0,38,44.992302261853,14.910865774281,Ličko-senjska,Senj,Senj,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/senj-stan-blizini-plaze-oglas-39849302
96,300000.0,90,44.444436842853,15.049812708428,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/novalja-delux-stan-pogledom-more-bazenom-oglas-36913513
97,140000.0,41,44.556017771873,14.878325731909,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/prekrasan-stan-41m2-novalji-pagu-oglas-41187715
98,218000.0,80,44.554573645472,14.874843155596,Ličko-senjska,Novalja,Novalja,0,Dvoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novogradnji-novalja-oglas-40787151
99,197500.0,68,44.668507513047,14.743845101851,Ličko-senjska,Novalja,Lun,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-68-m2.2s-db-parking-oglas-42259126
100,425500.0,117,44.670514476934,14.744097221251,Ličko-senjska,Novalja,Lun,0,Jednoetažni,5,2,2,0,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-4s-db-terasa-okucnica-309-m2-oglas-42259125
101,198500.0,70,44.668779104088,14.743348023782,Ličko-senjska,Novalja,Lun,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-70-m2.2s-db-balkon-parkong-oglas-42259124
102,230000.0,101,44.592157084741,14.895638619888,Ličko-senjska,Novalja,Stara Novalja,1,Jednoetažni,4,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novogradnji-stara-novalja-oglas-40296961
103,210000.0,89,44.593415118317,14.894749771953,Ličko-senjska,Novalja,Stara Novalja,0,Jednoetažni,4,1,1,1,https://www.njuskalo.hr/nekretnine/stan-novogradnji-stara-novalja-oglas-40296960
104,210000.0,86,44.592543379503,14.896245632596,Ličko-senjska,Novalja,Stara Novalja,1,Jednoetažni,4,1,1,2,https://www.njuskalo.hr/nekretnine/stan-novogradnji-stara-novalja-oglas-40296959
105,273300.0,121,44.55996686497,14.874261148064,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,4,2,1,0,https://www.njuskalo.hr/nekretnine/iznajmljivace-prekrasan-apartman-vrtom-novalja-121.46-m2-oglas-39953565
106,120000.0,39,44.5965994,14.8766666,Ličko-senjska,Novalja,Stara Novalja,0,Jednoetažni,1,1,1,0,https://www.njuskalo.hr/nekretnine/stara-novalja-apartman-39.78-m2-oglas-28567387
107,180000.0,64,44.991610117724,14.911125180134,Ličko-senjska,Senj,Senj,0,Jednoetažni,3,1,1,3,https://www.njuskalo.hr/nekretnine/senj-stan-prekrasan-pogledom-more-garazom-oglas-40597181
108,182000.0,57,44.996677,14.902175,Ličko-senjska,Senj,Senj,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/stan-senj-57.00-m2-1-kat-panoramski-pogled-oglas-41651776
109,350000.0,129,44.5667008268297,14.87205918149661,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,4,2,1,1,https://www.njuskalo.hr/nekretnine/novalja-nov-luksuzan-4-sobni-stan-ukupno-129-m2-300-metara-mora-oglas-40549249
110,360000.0,204,44.556500484641,14.87790000482,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,0,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-3-sobni-stan-ukupno-204-m2-vrt-prizemlje-oglas-40548950
111,412000.0,117,44.5562632859568,14.879079368150109,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,5,2,1,0,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-5-sobni-117.75-m2-vrt-167-m2-2-parkinga-oglas-41743377
112,160000.0,50,44.992796350731,14.911343338773,Ličko-senjska,Senj,Senj,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/senj-stan-50m2-2s-db-oglas-41756250
113,195000.0,40,44.991256660306,14.910007698888,Ličko-senjska,Senj,Senj,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/senj-1s-db-stan-pogledom-more-2-kat-oglas-41378831
114,175000.0,63,44.554727665618,14.878231713814,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-pag-63.85-m2-parking-pogled-oglas-41755593
115,170000.0,65,44.992287204361,14.910788857943,Ličko-senjska,Senj,Senj,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/senj-2s-db-loda-pogledom-more-oglas-42013291
116,170000.0,80,44.99449135547,14.902814661623,Ličko-senjska,Senj,Senj,0,Dvoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/senj-lijepi-trosoban-stan-80-m2-oglas-42014029
117,136000.0,42,44.5561811,14.8854242,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/pag-novalja-moderan-dvosoban-stan-odlicnoj-lokaciji-oglas-41230642
118,158000.0,52,44.996086358233,14.900530511527,Ličko-senjska,Senj,Senj,0,Višeetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/senj-lijepi-trosoban-stan-52-m2-prvi-red-mora-oglas-41737771
119,240000.0,105,44.991349007312,14.910696078039,Ličko-senjska,Senj,Senj,1,Jednoetažni,4,1,1,2,https://www.njuskalo.hr/nekretnine/senj-stan-105m2-3s-db-oglas-40990722
120,189900.0,68,44.552030843241,14.877230741379,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-3-sobni-54.14-m2-pogled-more-oglas-41742322
121,189900.0,71,44.552030843241,14.877230741379,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-3-sobni-54.40-m2-pogled-more-oglas-41672616
122,220000.0,78,44.550410120233,14.889571415622,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/novalja-moderan-3-stan-79m2-bazenom-vrtom-oglas-42004373
123,204000.0,72,44.550410120233,14.889571415622,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/novalja-moderan-3-stan-73m2-bazenom-vrtom-oglas-42004372
124,195000.0,69,44.550410120233,14.889571415622,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-moderan-3-apartman-70m2-bazenom-2-parkinga-oglas-42004371
125,188000.0,67,44.550410120233,14.889571415622,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-moderan-3-stan-67m2-bazenom-oglas-42004370
