linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
3564,200000.0,45.235915620364,14.755202555801,Vinodolska Općina,0,Jednoetažni,3,0,54.0,https://www.njuskalo.hr/nekretnine/grizane-stan-2s-db-okucnicom-novogradnja-oglas-40881326,1,
4224,200000.0,45.29279221244663,14.271779378865146,Lovran,1,Jednoetažni,2,1,35.0,https://www.njuskalo.hr/nekretnine/lovran-novoadaptirani-stan-35m2-oglas-37212053,,
3673,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,4,2,97.0,https://www.njuskalo.hr/nekretnine/rijeka-centar-prodaja-stana-97.76-m2-oglas-38373143,,
4379,200000.0,45.320443170396,14.473530723345,Rijeka,0,Jednoetažni,3,1,61.0,https://www.njuskalo.hr/nekretnine/rijeka-donja-vezica-ureden-stan-2s-db-garaza-24m2-oglas-40347589,,
5320,200000.0,45.374988911758,14.348121040986,Kastav,0,Jednoetažni,2,2,50.0,https://www.njuskalo.hr/nekretnine/kastav-2skl-kljuc-ruke-oglas-41051398,,
3557,200000.0,45.224884419156,14.631362874192,Crikvenica,0,Jednoetažni,4,1,70.0,https://www.njuskalo.hr/nekretnine/jadranovo-stan-3s-db-blizina-mora-oglas-39900814,1,
5179,200000.0,45.318371228657,14.465150778081,Rijeka,0,Jednoetažni,3,0,47.0,https://www.njuskalo.hr/nekretnine/rijeka-pecine-2sb-47-m2-oglas-40387207,1,
1693,200000.0,45.178063168095,14.691442565203,Crikvenica,0,Jednoetažni,2,4,55.0,https://www.njuskalo.hr/nekretnine/crikvenica-dvosoban-stan-spektakularnim-pogledom-nkp-55.50-oglas-38601008,,
480,200000.0,45.14514201440424,14.629288970900836,Dobrinj,0,Jednoetažni,3,1,61.0,https://www.njuskalo.hr/nekretnine/otok-krk-cizici-2s-db-kat-parking-oglas-41631971,1,2
703,200000.0,45.34262597945,14.387656687213,Rijeka,0,Jednoetažni,4,1,91.0,https://www.njuskalo.hr/nekretnine/gornji-zamet-3s-db-91.85m2-158.000-eur-kn-oglas-36692313,,
2802,200000.0,45.334266169189,14.43310041438,Rijeka,0,Jednoetažni,3,1,95.0,https://www.njuskalo.hr/nekretnine/prodaja-komfornog-stana-nize-katnosti-potoku-95-m2-3skl-oglas-37053082,1,1
3287,200000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,4,1,70.0,https://www.njuskalo.hr/nekretnine/jadranovo-trosobni-stan-blizu-mora-oglas-32585282,1,
1428,200000.0,45.132917309897,14.786450892811,Novi Vinodolski,0,Jednoetažni,3,2,76.0,https://www.njuskalo.hr/nekretnine/vinodolski-2s-db-stan-strogom-centru-76-m2-parking-oglas-41646410,1,1
5208,200000.0,45.37186,14.330746,Kastav,1,Jednoetažni,2,0,71.0,https://www.njuskalo.hr/nekretnine/kastav-etaza-garazom-okucnicom-oglas-41328968,,
5552,200000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,4,72.0,https://www.njuskalo.hr/nekretnine/centar-72m2-2-stana-oglas-40281064,,
2282,200000.0,45.322960514634,14.455100168024,Rijeka,0,Jednoetažni,5,2,97.0,https://www.njuskalo.hr/nekretnine/rijeka-brajda-komforan-stan-oglas-41251188,1,
3639,200000.0,45.32413511676,14.480763033755,Rijeka,0,Jednoetažni,4,0,80.0,https://www.njuskalo.hr/nekretnine/rijeka-gornja-vezica-3s-db-dio-okucnice-oglas-39262023,,
