linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
38,122300.0,72,45.91551355547,16.864571600506,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-72.04-m2-oglas-41578211
31,124200.0,120,45.91438192522651,16.85913731440551,Bjelovarsko-bilogorska,Bjelovar,Sjever,1,1,4,1,1,3,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-potkrovlju-pripadci-bjelovar-120-m-oglas-41639017
7,133000.0,70,45.90033124514733,16.842604429377047,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/trosobni-stan-prvom-katu-spremiste-garaza-prodaja-oglas-42068368
21,134550.0,69,45.822472109554994,16.813345729783364,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,2,1,1,0,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-69-m2-izgradnja-2024-g-oglas-42216838
29,135679.0,71,45.91377092714,16.86087955783,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-prodaja-bjelovar-73.34m2-oglas-40338945
37,142650.0,84,45.91551355547,16.864571600506,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-84.16-m2-oglas-41578212
39,144400.0,87,45.91551355547,16.864571600506,Bjelovarsko-bilogorska,Bjelovar,Sjever,0,1,3,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-izgradnji-87.23-m2-oglas-41578210
61,144900.0,69,45.8961855,16.8393499,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,2,1,1,3,https://www.njuskalo.hr/nekretnine/bjelovar-centar-projekt-frankopanska-oglas-41430968
1,145000.0,135,45.9133979,16.8636019,Bjelovarsko-bilogorska,Bjelovar,Sjever,1,2,3,2,1,0,https://www.njuskalo.hr/nekretnine/bjelovar-sjever-stan-kuci-135.73-m2-oglas-39058050
35,147000.0,84,45.901498358552,16.834288109019,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-bjelovar-75.00-m2-novogradnja-oglas-30389333
50,148680.0,74,45.8961567,16.843072,Bjelovarsko-bilogorska,Bjelovar,Centar,0,1,2,1,1,1,https://www.njuskalo.hr/nekretnine/bjelovar-centar-stan-1-kat-74.34-m2-oglas-39908869
17,149500.0,115,45.708705821419,17.183777834767,Bjelovarsko-bilogorska,Grubišno Polje,Grubišno Polje,0,1,4,2,2,1,https://www.njuskalo.hr/nekretnine/stan-grubisno-polje-115.00-m2-oglas-39490063
