linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
5539,207.500,65,44.814416579207,13.971714291536,Istarska,Ližnjan,Ližnjan,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/novogradnja-stan-vili-liznjanu-65m-1-kat-pogled-more-oglas-35651549
5540,350.000,94,44.823169856655,13.935631049261,Istarska,Medulin,Medulin,U stambenoj zgradi,Jednoetažni,3-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/medulin-stan-94-m2-pogledom-more-oglas-35515225
5541,154.500,65,44.871215886107,13.860722333736,Istarska,Pula,Kaštanjer,U stambenoj zgradi,Dvoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/pula-kastanjer-65m2-dvoetazni-stan-vrtom-projekt-oglas-35445007
5542,310.000,126,44.868952761499,13.863021367813,Istarska,Pula,Kaštanjer,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/pula-kastanjer-2-kat-126m2-penthouse-projekt-oglas-35445004
5543,206.000,120,44.986784036375,13.755075988985,Istarska,Vodnjan,Barbariga,U stambenoj zgradi,Jednoetažni,4-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/barbariga-apartman-3s-db-terasa-120-m2-oglas-35229255
5544,185.000,88,44.852044179407,13.843781587054,Istarska,Pula,Veruda,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,8.,https://www.njuskalo.hr/nekretnine/vidikovac-3ss-db-prekrasan-pogled-oglas-38617583
5545,275.000,80,44.864871171309,13.845794165503,Istarska,Pula,Monte Zaro,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/prekrasan-stan-okruzen-zelenilom-oglas-38534494
5546,148.500,65,44.815849959387,13.972274803786,Istarska,Ližnjan,Ližnjan,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/liznjan-stan-1-ili-2-spavace-sobe-vrt-parking-oglas-38495063
5547,285.000,150,44.856426175058,13.840227645946,Istarska,Pula,Veruda,U stambenoj zgradi,Jednoetažni,5+ sobni,3,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-austrugarskoj-vili-vrtom-oglas-38379775
5548,299.500,60,44.850963303096,13.836976514238,Istarska,Pula,Valsaline,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/pula-2ss-db-150-m-mora-oglas-38365716
5549,199.000,90,44.855285452309,13.841558291273,Istarska,Pula,Veruda,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,5.,https://www.njuskalo.hr/nekretnine/obiteljski-stan-panoramskim-pogledom-oglas-38326030
