linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
38,133.000 €,74,45.561187767955,18.670468422362,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-l-jagera-74.19-m2-oglas-42064023
39,62.000 €,29,45.553747986469,18.709438651424,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,1-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-bosanska-29.39-m2-oglas-41777542
40,248.400 €,131,45.5338699,18.6351997,Osječko-baranjska,Osijek,Cvjetno naselje,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/osijek-cvjetno-naselje-prodaja-stan-urbanoj-vili-ii-kat-oglas-42236764
41,239.000 €,127,45.5657705,18.6363024,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-stan-prodaja-prizemlje-urbane-vile-vrt-garaza-parking-oglas-39103059
42,101.500 €,124,45.5600346,18.6826724,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,1-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/osijek-prodaja-stan-124.57-m2-centar-grada-oglas-38729190
43,77.000 €,68,45.5600599,18.6970584,Osječko-baranjska,Osijek,Tvrđa,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/osijek-tvrda-2-soban-stan-68-m2-1-kat-odlicna-oglas-34445091
44,1.800 €,38,45.56126681719522,18.720655659931026,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,3.,https://www.njuskalo.hr/nekretnine/stan-osijek-38.00-m2-novogradnja-oglas-41640062
45,1.750 €,61,45.55937194490429,18.724806122152817,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-61.00-m2-novogradnja-oglas-41325154
46,1.800 €,49,45.560783314965,18.723777469658,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-osijek-49.00-m2-novogradnja-oglas-41325020
47,1.750 €,77,45.55912120995053,18.72161507606506,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-77.00-m2-novogradnja-oglas-41228452
48,1.750 €,77,45.557276053471355,18.72040326307772,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Višeetažni,3-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/stan-osijek-77.00-m2-novogradnja-oglas-41126315
49,1.800 €,47,45.560783314965,18.723777469658,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Višeetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-47.00-m2-novogradnja-oglas-41125389
50,1.800 €,47,45.560783314965,18.723777469658,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Višeetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-47.00-m2-novogradnja-oglas-41125388
51,65.000 €,26,45.55723253554253,18.71987304161126,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-26.00-m2-novogradnja-oglas-41640057
52,92.000 €,40,45.56285,18.645102,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/urbana-vila-retfali-oglas-38141912
53,1 €,94,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-novogradnja-gornji-grad-oglas-37315339
54,2.200 €,75,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-75.20m2-gornji-grad-oglas-40319620
55,192.000 €,123,45.561123814511,18.646112455676,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/tan-osijek-retfala-123.60-m2-1-kat-atraktivna-lokacija-oglas-36797172
56,130.000 €,55,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-siri-centar-luksuzan-cetverosoban-spa-zona-prizemlje-oglas-36552268
57,224.250 €,115,45.560676032231,18.646217249064,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-retfala-115m2-2-kat-novogradnja-oglas-40542961
58,202.000 €,101,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-siri-centar-luksuzan-cetverosoban-spa-zona-2-kat-oglas-36552269
59,99.000 €,125,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-centar-125-m2-top-lokacija-oglas-38685944
60,202.000 €,101,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-siri-centar-luksuzan-cetverosoban-spa-zona-oglas-36552270
61,107.500 €,44,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,5.,https://www.njuskalo.hr/nekretnine/stan-osijek-centar-44.75m2-5-kat-oglas-39933333
62,1.800 €,67,45.56526,18.639524,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/visnjevac-dvosobni-trosobni-stanovi-izgradnji-1.600-m2-oglas-39395178
63,110.000 €,115,45.55732061762,18.66888351472,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Dvoetažni,5+ sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-100.00-m2-oglas-39822849
64,96.800 €,42,45.550315100293865,18.677744202374843,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-42.45-m2-vijenac-dinare-oglas-41776564
65,119.000 €,120,45.55531837427188,18.687871065910823,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Dvoetažni,4-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-stepinceva-120.00-m2-oglas-42148915
66,240.000 €,87,45.55814115576768,18.668043329968807,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-gornji-grad-140-m2-drugi-kat-oglas-41988156
67,89.900 €,76,45.567944,18.611563,Osječko-baranjska,Osijek - Okolica,Višnjevac,U kući,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-visnjevac-70.00-m2-oglas-39721958
68,161.200 €,80,45.55759645233,18.673588570633,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-80.00-m2-centar-ilirska-mala-novogradnja-oglas-38918796
69,169.260 €,80,45.55759645233,18.673588570633,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-80.60-m2-centar-novogradnja-oglas-38918658
70,1 €,91,45.557096329319,18.669295311026,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-4-kat-novogradnja-gornji-grad-oglas-37315915
71,1 €,91,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/trosoban-stan-2-kat-novogradnja-gornji-grad-oglas-38291674
72,2.200 €,69,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-3-kat-novogradnja-gornji-grad-oglas-39007277
73,120.000 €,68,45.560720339211,18.669026335093,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/trosobni-stan-68-m2-strogi-centar-grada-oglas-41535941
74,130.000 €,72,45.55897722,18.671054435,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-komforan-stan-osijek-72.50-m2-visoko-prizemlje-oglas-41988355
75,211.450 €,112,45.5338699,18.6351997,Osječko-baranjska,Osijek,Cvjetno naselje,U stambenoj zgradi,Jednoetažni,4-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-cvjetno-naselje-prodaja-stan-urbanoj-vili-prizemlje-oglas-42236766
76,256.800 €,136,45.5338699,18.6351997,Osječko-baranjska,Osijek,Cvjetno naselje,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/osijek-cvjetno-naselje-prodaja-stan-urbanoj-vili-kat-oglas-42236765
77,72.700 €,60,45.5508566,18.7109904,Osječko-baranjska,Osijek,Novi Grad,U kući,Jednoetažni,1-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-prodaja-dva-dvorisna-stana-idealno-studente-oglas-41084201
78,58.000 €,72,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/osijek-prodaja-dvorisni-stan-72-m2-retfala-oglas-40686532
79,95.000 €,148,45.5575672,18.660154,Osječko-baranjska,Osijek,Retfala,U kući,Dvoetažni,5+ sobni,2,,1.,https://www.njuskalo.hr/nekretnine/osijek-retfala-prodaja-etazni-stan-kuci-148.68-m2-oglas-37250770
80,140.000 €,80,45.557398745512,18.720378572108,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Dvoetažni,3-sobni,2,,3.,https://www.njuskalo.hr/nekretnine/trosobni-dvoetazni-stan-80-m2-adaptiran-donji-gra-oglas-39658043
81,99.000 €,125,45.56009,18.673845,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,2,,Potkrovlje,https://www.njuskalo.hr/nekretnine/trosobni-stan-125-m2-potkrovlje-galerija-strogi-centar-oglas-34400103
82,2.200 €,65,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-65.97m2-novogradnja-gornji-grad-oglas-38537195
83,164.465 €,93,45.508316708501,18.598346397159,Osječko-baranjska,Osijek - Okolica,Briješće,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-brijesce-duga-ulica-oglas-41569683
84,201.000 €,112,45.558244922278,18.649713902272,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-112.00-m2-novogradnja-oglas-40193772
85,93.170 €,42,45.552329915023,18.723031282425,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-42.35-m2-novogradnja-oglas-40880549
86,94.899 €,45,45.552329915023,18.723031282425,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-45.19-m2-novogradnja-prizemlje-oglas-40880537
87,75.900 €,33,45.552329915023,18.723031282425,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,1.,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-33.04-m2-novogradnja-oglas-40633644
88,92.337 €,43,45.550211680313,18.721955089604,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,1-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-43.97-m2-novogradnja-oglas-40633597
89,85.536 €,38,45.550211680313,18.721955089604,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,1-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-38.88-m2-novogradnja-oglas-40633538
90,103.068 €,49,45.550211680313,18.721955089604,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,1-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-49.08-m2-novogradnja-oglas-40624777
91,130.578 €,62,45.550211680313,18.721955089604,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-vukovarska-222-osijek-60.19-m2-novogradnja-oglas-40624726
92,1 €,70,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-3-kat-novogradnja-gornji-grad-oglas-38291782
93,229.944 €,104,45.56350549499787,18.6478726338335,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/luksuzni-cetverosobni-104m2-solar-dizalice-topline-1-kat-parking-oglas-40085475
94,72.900 €,44,45.545431655576856,18.718116412023544,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,4.,https://www.njuskalo.hr/nekretnine/jug-2-dvosoban-45m2-adaptiran-odlican-raspored-centralno-plinsko-oglas-39222325
95,112.900 €,56,45.55087712547,18.688656040851,Osječko-baranjska,Osijek,Industrijska četvrt,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/noviji-dvosoban56m2-parking-12m2-1-kat-centralno-plinsko-loda-oglas-42281816
96,168.900 €,63,45.56122350982315,18.671190328248798,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/ilirska-luksuzni-4-sobni-64m2-dvoriste-50m2-prizemlje-parking-oglas-42256824
97,168.900 €,63,45.56121541191036,18.671358647209935,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/ilirska-luksuzni-4-sobni-64m2-dvoriste-prvi-kat-4-sobni-83m2-oglas-42199003
98,279.800 €,137,45.561535004949434,18.648178718482093,Osječko-baranjska,Osijek,Retfala,U kući,Dvoetažni,5+ sobni,2,2,,https://www.njuskalo.hr/nekretnine/luksuzne-peterosobne-kuce-137m2-natkriveni-parking-dvoriste-oglas-42196091
99,72.000 €,29,45.55110257376839,18.69402390196536,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/stan-oglas-41873713
100,160.000 €,74,45.560670966801,18.647370292382,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/trosoban-stan-dvoriste-novogradnja-retfala-oglas-42151246
101,1 €,56,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/dvosoban-stan-2-kat-novogradnja-gornji-grad-oglas-38522005
102,75.000 €,37,45.562420142842,18.641953319878,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,1-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/jednosoban-stan-retfala-oglas-42269612
103,80.000 €,52,45.54729,18.716307,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-osijek-52.26-m2-oglas-37137945
104,140.000 €,57,45.551107531159,18.693400132563,Osječko-baranjska,Osijek,Sjenjak,U stambenoj zgradi,Jednoetažni,3-sobni,1,,4.,https://www.njuskalo.hr/nekretnine/stan-osijek-59.00-m2-oglas-40307125
105,280.000 €,143,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Višeetažni,4-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/najbolje-baroknom-gradu-143.37m-luksuzna-vila-prodaju-oglas-41684694
106,110.000 €,110,45.561186671267,18.670460045544,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-osijek-110.00-m2-oglas-40386472
107,2.200 €,96,45.561869529842,18.642008875822,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Dvoetažni,4-sobni,2,,2.,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-retfala-novogradnja-oglas-41939278
108,75.000 €,55,45.56276707578898,18.69522478647596,Osječko-baranjska,Osijek,Vij. Ivana Meštrovića,U stambenoj zgradi,Jednoetažni,3-sobni,1,,5.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-vij-mestrovica-oglas-40121569
109,101.000 €,58,45.55803185335034,18.673967812485206,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,5.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-gornjodravska-obala-oglas-42286504
110,123.000 €,81,45.548142540466344,18.71927735653318,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,3-sobni,2,1,4.,https://www.njuskalo.hr/nekretnine/trosoban-stan-jug-ii-oglas-40352599
111,1 €,69,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-novogradnja-gornji-grad-oglas-38256031
112,54.000 €,22,45.54788328768663,18.68692593048632,Osječko-baranjska,Osijek,Bosutsko naselje,U stambenoj zgradi,Jednoetažni,Garsonijera,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-22.00-m2-oglas-41292910
113,250.000 €,123,45.551893459189,18.697574435444,Osječko-baranjska,Osijek,Sjenjak,U stambenoj zgradi,Jednoetažni,4-sobni,2,,4.,https://www.njuskalo.hr/nekretnine/stan-osijek-sjenjak-123.00-m2-jednoetazni-oglas-41801364
114,299.900 €,128,45.56019051927122,18.6737578211563,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/strogi-centar-1-kat-stan-128m2-dio-tavana-podruma-gradsko-g-oglas-42213941
115,83.900 €,46,45.56401011040812,18.64307199733922,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/retfala-lj-posavskog-dvosoban-46.51m2-1-kat-loda-podrum-pvc-oglas-42207547
116,94.900 €,42,45.561696320534,18.642067634954,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-42.00-m2-novogradnja-oglas-41731869
117,129.900 €,61,45.55768052604417,18.72677999355665,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/donji-grad-trosoban-stan-3-kat-gradsko-grijanje-oglas-41671311
118,150.502,64,45.563758231686016,18.642713446273525,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Dvoetažni,3-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/novogradnja-3-soban-64.89m2-vrt-20m2-parking-j-j-strossmayera-oglas-41496703
119,93.257 €,38,45.560451639057,18.643336112034,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-38.59m2-parking-j-j-strossmayera-3-kat-oglas-41496229
120,106.045 €,44,45.560451639057,18.643336112034,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-44.15m2-parking-j-j-strossmayera-3-kat-oglas-41496166
121,97.116 €,38,45.560451639057,18.643336112034,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-38.59m2-parking-j-j-strossmayera-2-kat-oglas-41495698
122,99.204 €,44,45.560451639057,18.643336112034,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-44.15m2-parking-j-j-strossmayera-2-kat-oglas-41495626
123,88.620 €,35,45.560856570298,18.642700537229,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-35m2-parking-j-j-strossmayera-2-kat-oglas-41490029
124,97.116 €,38,45.560451639057,18.643336112034,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-38.59m2-parking-j-j-strossmayera-1-kat-oglas-41489935
125,99.204 €,39,45.56007212644995,18.644750090844543,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-39.46m2-parking-j-j-strossmayera-1-kat-oglas-41488785
126,197.900 €,85,45.55862257112466,18.667883584195234,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/luksuzni-trosobni-85m2-krovna-terasa-75m2-blizina-novog-stadiona-oglas-40567279
127,99.000 €,124,45.56120497231998,18.671487620371018,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,4-sobni,1,1,Potkrovlje,https://www.njuskalo.hr/nekretnine/stan-potkrovlju-galerijom-124.57m2-centar-gradsko-oglas-40395628
128,264.900 €,120,45.563559005238,18.660488253703,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,2,2,4.,https://www.njuskalo.hr/nekretnine/luksuzni-peterosobni-120m2-dupla-garaza-uzi-centar-loda-ostava-oglas-39616656
129,246.000 €,136,45.557491076435,18.656878688015,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,1,1,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-136.00-m2-novogradnja-oglas-41719921
130,1 €,77,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/trosoban-stan-1-kat-novogradnja-gornji-grad-oglas-38521957
131,55.000 €,45,45.55533,18.67084,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,1-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-osijeku-1sobni-37m2-centar-zgradi-oglas-40763417
132,78.000 €,125,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U kući,Jednoetažni,2-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/centar-grada-3-sobni-dvorisni-stan-poslovni-prostor-oglas-32546873
133,88.000 €,50,45.545041962614,18.71641610367,Osječko-baranjska,Osijek,Jug II,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/opatijska-ulica-dvoipolsobni-stan-plin-1-kat-oglas-42053917
134,152.478 €,91,45.306421354454,18.408622741699,Osječko-baranjska,Đakovo,Đakovo,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-dakovo-85.00-m2-novogradnja-oglas-39832212
135,160.000 €,112,45.563677177913,18.642619571853,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,4-sobni,2,,,https://www.njuskalo.hr/nekretnine/stan-osijek-33.00-m2-oglas-41618172
136,90.000 €,45,45.564503559204,18.644508537554,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,,,,https://www.njuskalo.hr/nekretnine/stan-osijek-45.00-m2-novogradnja-oglas-42282760
137,115.000 €,162,45.562973143933924,18.64209527244512,Osječko-baranjska,Osijek,Retfala,U kući,Višeetažni,5+ sobni,2,1,,https://www.njuskalo.hr/nekretnine/stan-pola-kuce-162m2-garaza-spremiste-dvoriste-gunduliceva-ul-oglas-34926168
138,164.000 €,176,45.561212293602,18.670706585354,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Jednoetažni,4-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-europska-avenija-oglas-29711216
139,135.000 €,73,45.562348206545,18.645489150221,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,2-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/retfala-osijek-stan-stambeno-poslovnoj-zgradi-73-m2-oglas-42145908
140,232.000 €,132,45.563309712576,18.646931421728,Osječko-baranjska,Osijek,Retfala,U stambenoj zgradi,Jednoetažni,5+ sobni,2,,2.,https://www.njuskalo.hr/nekretnine/retfala-stan-zgradi-132-m2-oglas-42145907
141,110.000 €,110,,,Osječko-baranjska,Osijek,Gornji grad / Centar,U stambenoj zgradi,Dvoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/osijek-stan-centar-110-m2-oglas-41639168
142,187.176 €,85,,,Osječko-baranjska,Osijek,Novi Grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-osijek-85.00-m2-novogradnja-oglas-41631846
143,211.000 €,71,,,Osječko-baranjska,Osijek,Donji grad,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/stan-osijek-donji-grad-71m2-oglas-41386828
