linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
38,228.000,114,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-4sobni-stan-114m2-ii-kat-novogradnja-oglas-41911524
39,156.000,94,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/p-kresimira-iv-centar-3sobni-stan-94-m2-ii-kat-odv-rezije-oglas-41586298
40,129.489,65,45.157601193318,18.022583775122,Brodsko-posavska,Slavonski Brod,Marsonija,U stambenoj zgradi,Jednoetažni,2-sobni,1,2,3.,https://www.njuskalo.hr/nekretnine/v-jagica-trosoban-stan-66m2-iii-kat-novogradnja-oglas-40323139
41,99.000,80,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/m-gupca-trosobni-stan-80-m2-kat-centr-plin-parking-oglas-37196683
42,185.000,122,45.172579457355,18.004513712519,Brodsko-posavska,Slavonski Brod,Kolonija,U kući,Dvoetažni,3-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/ninska-dvoetazni-4sobni-stan-122-m2-dvoriste-parking-oglas-39523644
43,189.486,86,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-trosoban-stan-77.50-m2-oglas-41803301
44,144.650,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-65.75-m2-oglas-41803282
45,373.550,149,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,2,3.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-137.90-m2-oglas-41803279
46,143.000,65,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-60-m2-oglas-41803278
47,160.000,129,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,1,2,1.,https://www.njuskalo.hr/nekretnine/centar-petra-kresimira-iv-trosoban-stan-129-m2-kat-tavan-garaza-oglas-39660486
48,108.000,90,,,Brodsko-posavska,Slavonski Brod,Budainka,U stambenoj zgradi,Jednoetažni,4-sobni,2,1,2.,https://www.njuskalo.hr/nekretnine/kolonija-dva-manja-stana-ii-kat-centr-plin-oglas-42145530
49,52.000,65,45.175858373766,17.974430879882,Brodsko-posavska,Slavonski Brod,Brodski Varoš,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/brodski-varos-2sobni-stan-65-m2-prizemlje-cent-plin-oglas-41879221
50,120.120,54,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-54.60-m2-oglas-41803284
51,126.280,57,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-57.40-m2-oglas-41803283
52,120.120,54,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-54.60-m2-oglas-41803280
53,467.250,186,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,1,3.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-165.10-m2-oglas-41803277
54,282.200,112,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,3.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-94.75-m2-oglas-41803276
55,255.200,102,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,3.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-penthouse-84.35-m2-oglas-41803275
56,85.000,62,45.159369147412,18.035406755717,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/nas-a-hebranga-dvosobni-stan-63-m2-iii-kat-centralno-klima-oglas-41702715
57,192.776,104,,,Brodsko-posavska,Slavonski Brod,Naselje Zrinski-Frankopana,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/nas-z-frankopan-penthouse-104.32-m2-iii-kat-novogradnja-oglas-41431214
58,141.702,76,45.174482997573,18.003354365668,Brodsko-posavska,Slavonski Brod,Kolonija,U stambenoj zgradi,Jednoetažni,3-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/kolonija-novogradnja-trosoban-stan-66-m2-prizemlje-vrt-oglas-41410080
59,110.000,72,45.157802528811,18.034179651337,Brodsko-posavska,Slavonski Brod,Naselje Andrije Hebranga,U stambenoj zgradi,Jednoetažni,2-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/nas-a-hebranga-trosobni-stan-72-m2-iii-kat-razdjelnici-oglas-40198380
60,129.000,92,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,1-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/a-starcevica-kompl-novoureden-dvosoban-stan-97m2-kat-oglas-40117659
61,124.124,56,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-52.60-m2-oglas-41803303
62,261.800,119,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-4-soban-stan-99.90-m2-oglas-41803300
63,136.906,62,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-57.80-m2-oglas-41803298
64,218.306,99,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,2,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-trosoban-stan-84.65-m2-oglas-41803297
65,230.890,104,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-cetverosoban-stan-104.95-m2-oglas-41803296
66,244.860,111,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,4-sobni,2,,1.,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-cetverosoban-stan-111.30-m2-oglas-41803295
67,130.416,59,,,Brodsko-posavska,Slavonski Brod,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/j-j-strossmayera-luksuzna-novogradnja-dvosoban-stan-53.45-m2-oglas-41803294
